apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
66.0,0.62,62.35,0.89,partly-cloudy-night,327.9,,0.0015,0.08,rain,1013.4,Mostly Cloudy,65.54,1562706000,0.0,10.0,249.0,2.52,2.08
65.04,0.54,61.78,0.9,partly-cloudy-night,327.1,,0.0006,0.07,rain,1013.6,Partly Cloudy,64.63,1562709600,0.0,10.0,213.0,2.38,1.95
64.63,0.39,61.5,0.91,partly-cloudy-night,324.9,,0.0002,0.01,rain,1013.5,Partly Cloudy,64.24,1562713200,0.0,10.0,314.0,2.83,2.06
64.74,0.31,63.86,1.0,clear-night,330.4,,0.0,0.0,,1013.4,Clear,63.96,1562716800,0.0,10.0,261.0,5.71,4.92
64.42,0.38,63.61,1.0,partly-cloudy-night,331.4,,0.0,0.0,,1013.3,Partly Cloudy,63.66,1562720400,0.0,10.0,235.0,5.01,4.35
63.87,0.52,62.65,0.98,partly-cloudy-night,332.3,,0.0008,0.05,rain,1012.7,Partly Cloudy,63.24,1562724000,0.0,10.0,308.0,3.71,3.15
63.02,0.6,62.37,1.0,partly-cloudy-night,332.7,,0.0016,0.05,rain,1012.0,Mostly Cloudy,62.39,1562727600,0.0,10.0,288.0,3.0,2.37
64.36,0.54,62.98,0.97,partly-cloudy-day,332.2,,0.0008,0.04,rain,1011.8,Partly Cloudy,63.71,1562731200,0.0,10.0,330.0,3.64,2.47
66.54,0.44,64.29,0.95,partly-cloudy-day,331.1,,0.0002,0.03,rain,1011.5,Partly Cloudy,65.8,1562734800,1.0,10.0,61.0,4.9,2.97
69.2,0.37,66.27,0.93,partly-cloudy-day,329.2,,0.0004,0.04,rain,1011.5,Partly Cloudy,68.29,1562738400,2.0,10.0,124.0,5.91,2.89
71.51,0.44,67.21,0.89,partly-cloudy-day,327.9,,0.0012,0.08,rain,1011.3,Partly Cloudy,70.57,1562742000,3.0,10.0,146.0,6.23,3.12
74.33,0.56,67.85,0.83,partly-cloudy-day,326.6,,0.0058,0.13,rain,1011.0,Partly Cloudy,73.4,1562745600,5.0,6.435,124.0,6.27,3.42
75.71,0.67,67.63,0.78,partly-cloudy-day,326.3,,0.013,0.17,rain,1010.7,Mostly Cloudy,74.85,1562749200,5.0,3.726,134.0,6.41,3.63
75.99,0.74,66.48,0.74,partly-cloudy-day,327.8,,0.0192,0.22,rain,1010.3,Mostly Cloudy,75.28,1562752800,5.0,5.148,135.0,6.86,3.52
75.11,0.8,66.64,0.77,partly-cloudy-day,330.3,,0.0252,0.24,rain,1009.9,Mostly Cloudy,74.36,1562756400,5.0,8.558,163.0,7.41,3.23
69.51,0.83,67.84,0.98,rain,334.4,,0.0314,0.33,rain,1010.5,Possible Light Rain,68.36,1562760000,5.0,4.165,48.0,5.43,3.47
68.6,0.86,67.36,1.0,rain,336.3,,0.0334,0.39,rain,1010.4,Possible Light Rain,67.36,1562763600,4.0,3.982,53.0,5.9,3.95
67.62,0.88,66.36,1.0,rain,337.5,,0.0331,0.51,rain,1010.3,Possible Light Rain,66.36,1562767200,3.0,3.659,69.0,7.09,4.62
66.45,0.9,65.18,1.0,rain,336.5,,0.0345,0.59,rain,1010.3,Possible Light Rain,65.18,1562770800,2.0,3.368,82.0,7.67,4.94
65.44,0.91,64.16,1.0,rain,331.3,,0.0416,0.59,rain,1010.4,Possible Light Rain,64.16,1562774400,1.0,3.042,92.0,6.95,4.56
63.14,0.93,62.0,1.0,rain,323.9,,0.0537,0.62,rain,1010.7,Possible Light Rain,62.0,1562778000,0.0,2.671,100.0,5.58,3.81
60.69,0.95,59.72,1.0,rain,320.9,,0.0599,0.57,rain,1011.3,Possible Light Rain,59.72,1562781600,0.0,3.944,75.0,4.67,2.72
59.46,0.97,58.52,1.0,rain,320.6,,0.0481,0.47,rain,1011.8,Possible Light Rain,58.52,1562785200,0.0,7.264,91.0,4.76,2.82
58.62,0.99,57.73,1.0,rain,322.7,,0.0312,0.44,rain,1012.3,Possible Light Rain,57.73,1562788800,0.0,10.0,116.0,5.24,3.29
57.69,1.0,56.93,1.0,rain,325.4,,0.0191,0.38,rain,1012.7,Possible Light Rain,56.93,1562792400,0.0,10.0,125.0,5.41,3.54
56.43,1.0,55.89,1.0,rain,329.3,,0.01,0.29,rain,1012.9,Possible Drizzle,55.89,1562796000,0.0,10.0,97.0,4.76,3.29
55.27,1.0,55.03,1.0,cloudy,333.9,,0.0034,0.17,rain,1013.0,Overcast,55.03,1562799600,0.0,10.0,57.0,3.8,2.82
54.05,0.99,54.05,1.0,cloudy,336.3,,0.0008,0.11,rain,1013.2,Overcast,54.05,1562803200,0.0,10.0,25.0,3.22,2.53
52.13,0.7,51.66,0.98,partly-cloudy-night,335.9,,0.0,0.0,,1013.1,Mostly Cloudy,52.13,1562806800,0.0,10.0,334.0,4.39,3.62
50.37,0.3,49.91,0.98,clear-night,331.8,,0.0,0.0,,1013.1,Clear,50.37,1562810400,0.0,10.0,315.0,4.75,3.58
47.01,0.01,47.98,1.0,clear-night,329.3,,0.0,0.0,,1013.2,Clear,47.98,1562814000,0.0,10.0,317.0,4.97,3.43
49.49,0.0,49.87,1.0,clear-day,330.5,,0.0,0.0,,1013.5,Clear,49.87,1562817600,0.0,10.0,353.0,4.82,3.04
53.06,0.0,53.06,1.0,clear-day,333.2,,0.0,0.0,,1013.8,Clear,53.06,1562821200,1.0,10.0,46.0,4.51,2.58
56.38,0.02,55.24,0.96,clear-day,335.0,,0.0,0.0,,1013.8,Clear,56.38,1562824800,2.0,10.0,81.0,4.77,2.69
58.56,0.18,56.11,0.92,clear-day,336.2,,0.0,0.0,,1013.8,Clear,58.56,1562828400,3.0,10.0,93.0,4.46,2.8
60.54,0.41,55.94,0.85,partly-cloudy-day,336.9,,0.0,0.0,,1013.6,Partly Cloudy,60.54,1562832000,5.0,10.0,94.0,4.07,3.09
62.24,0.58,54.46,0.76,partly-cloudy-day,337.6,,0.0,0.0,,1013.2,Partly Cloudy,62.24,1562835600,5.0,10.0,95.0,3.72,3.35
64.26,0.64,53.96,0.69,partly-cloudy-day,338.8,,0.0,0.0,,1013.0,Mostly Cloudy,64.26,1562839200,6.0,10.0,101.0,3.54,3.5
66.46,0.66,54.33,0.65,partly-cloudy-day,340.0,,0.0002,0.01,rain,1012.4,Mostly Cloudy,66.46,1562842800,6.0,10.0,106.0,3.63,3.62
69.19,0.66,54.97,0.61,partly-cloudy-day,340.9,,0.0004,0.01,rain,1012.0,Mostly Cloudy,69.19,1562846400,5.0,10.0,110.0,3.68,3.67
71.57,0.59,53.62,0.53,partly-cloudy-day,342.9,,0.0002,0.01,rain,1012.1,Partly Cloudy,71.57,1562850000,5.0,10.0,110.0,4.3,4.3
72.35,0.48,54.39,0.53,partly-cloudy-day,342.0,,0.0,0.0,,1011.9,Partly Cloudy,72.35,1562853600,4.0,10.0,111.0,4.03,3.96
68.15,0.41,55.37,0.64,partly-cloudy-day,340.7,,0.0,0.0,,1011.6,Partly Cloudy,68.15,1562857200,2.0,10.0,113.0,3.65,3.49
66.9,0.42,56.27,0.69,partly-cloudy-day,338.8,,0.0,0.0,,1011.7,Partly Cloudy,66.9,1562860800,1.0,10.0,126.0,3.57,2.81
64.21,0.47,56.89,0.77,partly-cloudy-day,336.6,,0.0,0.0,,1012.3,Partly Cloudy,64.21,1562864400,0.0,10.0,141.0,3.51,2.02
61.39,0.55,56.64,0.84,partly-cloudy-day,339.7,,0.0,0.0,,1012.5,Partly Cloudy,61.39,1562868000,0.0,10.0,128.0,1.76,0.89
59.18,0.68,56.13,0.9,partly-cloudy-night,340.1,,0.0,0.0,,1013.0,Mostly Cloudy,59.18,1562871600,0.0,10.0,81.0,1.59,0.89
57.18,0.85,55.25,0.93,partly-cloudy-night,340.9,,0.0,0.0,,1013.9,Mostly Cloudy,57.18,1562875200,0.0,10.0,17.0,1.63,1.3
55.63,0.95,54.06,0.94,cloudy,341.6,,0.0002,0.01,rain,1014.3,Overcast,55.63,1562878800,0.0,10.0,320.0,1.79,1.67
54.93,0.94,53.06,0.93,cloudy,342.4,,0.0,0.0,,1014.6,Overcast,54.93,1562882400,0.0,10.0,303.0,2.09,1.92
54.67,0.88,52.23,0.91,cloudy,343.2,,0.0,0.0,,1014.8,Overcast,54.67,1562886000,0.0,10.0,310.0,2.5,2.15
56.23,0.84,53.05,0.89,partly-cloudy-night,345.3,,0.0,0.0,,1014.5,Mostly Cloudy,56.23,1562889600,0.0,10.0,333.0,2.55,1.78
55.7,0.84,52.87,0.9,partly-cloudy-night,345.3,,0.0,0.0,,1014.6,Mostly Cloudy,55.7,1562893200,0.0,10.0,319.0,2.62,1.89
54.79,0.85,52.7,0.93,partly-cloudy-night,344.8,,0.0,0.0,,1014.6,Mostly Cloudy,54.79,1562896800,0.0,10.0,304.0,2.62,2.03
53.27,0.83,52.87,0.99,partly-cloudy-night,344.9,,0.0,0.0,,1014.8,Mostly Cloudy,53.27,1562900400,0.0,10.0,310.0,2.56,2.13
55.25,0.78,53.51,0.94,partly-cloudy-day,346.6,,0.0,0.0,,1015.0,Mostly Cloudy,55.25,1562904000,0.0,10.0,359.0,2.44,2.11
58.06,0.7,54.76,0.89,partly-cloudy-day,348.9,,0.0,0.0,,1014.6,Mostly Cloudy,58.06,1562907600,1.0,10.0,66.0,2.28,2.05
61.02,0.6,55.62,0.82,partly-cloudy-day,346.4,,0.0,0.0,,1014.7,Mostly Cloudy,61.02,1562911200,2.0,10.0,115.0,2.49,2.12
63.3,0.42,56.25,0.78,partly-cloudy-day,343.1,,0.0,0.0,,1014.5,Partly Cloudy,63.3,1562914800,3.0,10.0,124.0,2.79,2.65
65.26,0.22,56.58,0.74,clear-day,338.5,,0.0,0.0,,1014.2,Clear,65.26,1562918400,5.0,10.0,116.0,3.39,3.37
66.9,0.11,55.7,0.67,clear-day,335.2,,0.0,0.0,,1013.7,Clear,66.9,1562922000,7.0,10.0,112.0,3.68,3.67
68.21,0.19,54.72,0.62,clear-day,334.2,,0.0003,0.01,rain,1013.2,Clear,68.21,1562925600,8.0,10.0,130.0,3.19,3.15
68.96,0.37,54.76,0.61,partly-cloudy-day,334.5,,0.001,0.02,rain,1013.0,Partly Cloudy,68.96,1562929200,7.0,10.0,154.0,2.48,2.29
72.85,0.47,55.7,0.55,partly-cloudy-day,335.3,,0.0009,0.02,rain,1013.1,Partly Cloudy,72.85,1562932800,6.0,10.0,107.0,2.07,1.62
73.88,0.36,56.16,0.54,partly-cloudy-day,334.9,,0.0019,0.04,rain,1012.5,Partly Cloudy,73.88,1562936400,5.0,10.0,92.0,2.05,1.48
73.33,0.18,56.82,0.56,clear-day,334.6,,0.0048,0.04,rain,1012.0,Clear,73.33,1562940000,4.0,9.914,60.0,2.2,1.56
69.78,0.08,57.68,0.65,clear-day,336.2,,0.0081,0.06,rain,1011.7,Clear,69.78,1562943600,2.0,8.884,61.0,2.41,1.64
68.75,0.17,58.48,0.7,clear-day,342.0,,0.0084,0.07,rain,1011.7,Clear,68.75,1562947200,1.0,10.0,245.0,2.64,1.61
66.47,0.35,58.97,0.77,partly-cloudy-day,349.7,,0.0068,0.08,rain,1012.0,Partly Cloudy,66.47,1562950800,0.0,10.0,267.0,2.89,1.64
64.65,0.53,58.96,0.82,partly-cloudy-day,359.8,,0.0,0.0,,1012.4,Partly Cloudy,64.64,1562954400,0.0,10.0,288.0,4.23,2.4
63.23,0.68,58.07,0.83,partly-cloudy-night,360.9,,0.0003,0.03,rain,1012.9,Mostly Cloudy,63.23,1562958000,0.0,10.0,247.0,4.41,2.7
62.1,0.82,56.81,0.83,partly-cloudy-night,359.0,,0.0015,0.03,rain,1013.5,Mostly Cloudy,62.1,1562961600,0.0,10.0,345.0,4.41,2.99
60.96,0.87,55.61,0.83,partly-cloudy-night,356.9,,0.0028,0.04,rain,1013.8,Mostly Cloudy,60.96,1562965200,0.0,10.0,294.0,4.35,3.18
59.9,0.79,54.96,0.84,partly-cloudy-night,355.5,,0.0018,0.03,rain,1014.0,Mostly Cloudy,59.9,1562968800,0.0,10.0,283.0,4.32,3.28
58.84,0.64,54.65,0.86,partly-cloudy-night,353.9,,0.0004,0.02,rain,1014.1,Mostly Cloudy,58.84,1562972400,0.0,10.0,288.0,4.23,3.28
58.15,0.48,54.62,0.88,partly-cloudy-night,350.2,,0.0,0.0,,1013.1,Partly Cloudy,58.15,1562976000,0.0,10.0,279.0,4.37,3.77
57.2,0.31,54.31,0.9,clear-night,346.9,,0.0,0.0,,1013.1,Clear,57.2,1562979600,0.0,10.0,275.0,4.42,3.69
56.25,0.12,53.77,0.91,clear-night,343.4,,0.0,0.0,,1013.0,Clear,56.25,1562983200,0.0,10.0,274.0,4.44,3.43
54.9,0.0,53.6,0.95,clear-night,341.0,,0.0,0.0,,1012.9,Clear,54.9,1562986800,0.0,10.0,289.0,4.16,3.07
57.26,0.01,54.66,0.91,clear-day,340.9,,0.0,0.0,,1012.8,Clear,57.26,1562990400,0.0,10.0,348.0,3.09,2.38
60.73,0.09,56.32,0.85,clear-day,341.9,,0.0,0.0,,1013.1,Clear,60.73,1562994000,1.0,10.0,70.0,1.71,1.55
64.27,0.14,58.07,0.8,clear-day,343.4,,0.0,0.0,,1012.7,Clear,64.27,1562997600,2.0,10.0,128.0,1.23,1.08
66.97,0.09,59.29,0.76,clear-day,342.0,,0.0,0.0,,1012.3,Clear,66.97,1563001200,3.0,10.0,138.0,1.95,1.64
69.45,0.01,60.19,0.73,clear-day,339.8,,0.0004,0.02,rain,1011.9,Clear,69.4,1563004800,6.0,10.0,121.0,3.59,2.64
71.15,0.0,60.04,0.68,clear-day,337.7,,0.0008,0.02,rain,1011.4,Clear,71.14,1563008400,7.0,10.0,119.0,4.79,3.22
72.05,0.1,59.22,0.64,clear-day,336.3,,0.0026,0.04,rain,1010.8,Clear,72.05,1563012000,8.0,10.0,132.0,4.97,2.9
72.66,0.27,59.53,0.63,clear-day,335.0,,0.0066,0.07,rain,1010.2,Clear,72.66,1563015600,8.0,8.01,152.0,4.7,2.14
74.8,0.44,61.3,0.63,partly-cloudy-day,338.0,,0.0246,0.2,rain,1010.4,Partly Cloudy,74.66,1563019200,6.0,5.371,174.0,5.53,2.5
71.48,0.64,61.85,0.72,rain,339.2,,0.0259,0.26,rain,1009.8,Possible Light Rain,71.26,1563022800,5.0,5.114,196.0,5.06,2.05
71.37,0.84,62.03,0.73,rain,340.8,,0.0226,0.29,rain,1009.2,Possible Light Rain,71.12,1563026400,3.0,6.172,214.0,4.32,1.54
71.23,0.98,62.6,0.75,rain,342.5,,0.0191,0.3,rain,1008.8,Possible Light Rain,70.91,1563030000,2.0,7.736,208.0,3.85,1.34
70.43,0.98,63.32,0.79,rain,343.8,,0.017,0.32,rain,1008.6,Possible Light Rain,70.0,1563033600,1.0,9.982,147.0,4.01,1.71
68.29,0.98,63.1,0.85,rain,345.3,,0.0158,0.32,rain,1008.6,Possible Light Rain,67.81,1563037200,0.0,10.0,31.0,4.42,2.41
66.0,0.94,62.91,0.91,rain,348.4,,0.0168,0.3,rain,1009.0,Possible Light Rain,65.45,1563040800,0.0,10.0,330.0,4.43,2.77
64.09,0.97,62.78,0.98,rain,354.3,,0.0149,0.3,rain,1009.5,Possible Drizzle,63.45,1563044400,0.0,10.0,310.0,4.12,2.51
62.34,0.99,61.58,1.0,rain,361.7,,0.012,0.32,rain,1010.3,Possible Drizzle,61.58,1563048000,0.0,10.0,312.0,3.62,1.91
60.83,1.0,60.07,1.0,rain,367.9,,0.0089,0.35,rain,1010.7,Possible Drizzle,60.07,1563051600,0.0,10.0,314.0,3.19,1.46
59.63,0.96,58.95,1.0,rain,372.2,,0.0049,0.31,rain,1010.6,Possible Drizzle,58.95,1563055200,0.0,10.0,314.0,2.96,1.38
59.08,0.9,58.53,1.0,cloudy,375.3,,0.0019,0.23,rain,1010.2,Overcast,58.53,1563058800,0.0,10.0,314.0,2.81,1.45
58.49,0.83,58.15,1.0,partly-cloudy-night,374.3,,0.0002,0.02,rain,1009.5,Mostly Cloudy,58.15,1563062400,0.0,10.0,291.0,2.25,1.85
57.69,0.81,57.27,1.0,partly-cloudy-night,376.2,,0.0004,0.17,rain,1009.5,Mostly Cloudy,57.27,1563066000,0.0,10.0,306.0,2.06,1.78
57.26,0.82,56.79,1.0,partly-cloudy-night,377.9,,0.0027,0.24,rain,1009.3,Mostly Cloudy,56.79,1563069600,0.0,10.0,326.0,1.93,1.65
56.04,0.82,55.41,1.0,rain,378.7,,0.0055,0.35,rain,1009.2,Possible Drizzle,55.41,1563073200,0.0,10.0,339.0,2.05,1.64
57.06,0.83,56.32,1.0,rain,378.3,,0.0048,0.35,rain,1009.2,Possible Drizzle,56.32,1563076800,0.0,9.51,9.0,2.69,1.8
58.35,0.84,57.49,1.0,rain,377.0,,0.003,0.28,rain,1009.3,Possible Drizzle,57.49,1563080400,0.0,8.875,48.0,3.6,2.11
60.8,0.85,59.98,1.0,partly-cloudy-day,376.7,,0.0007,0.17,rain,1009.4,Mostly Cloudy,59.98,1563084000,1.0,10.0,71.0,4.76,2.73
62.04,0.75,61.27,1.0,partly-cloudy-day,376.0,,0.0015,0.18,rain,1009.4,Mostly Cloudy,61.27,1563087600,2.0,10.0,80.0,4.81,3.01
62.95,0.61,62.29,1.0,partly-cloudy-day,375.3,,0.0048,0.24,rain,1009.2,Mostly Cloudy,62.29,1563091200,4.0,9.601,80.0,4.5,3.25
63.46,0.5,61.08,0.93,partly-cloudy-day,374.9,,0.0091,0.23,rain,1009.0,Partly Cloudy,63.07,1563094800,5.0,7.603,78.0,4.29,3.41
64.99,0.49,59.44,0.82,partly-cloudy-day,375.5,,0.0098,0.17,rain,1008.7,Partly Cloudy,64.92,1563098400,6.0,8.328,79.0,4.39,3.52
67.26,0.51,58.02,0.72,partly-cloudy-day,376.4,,0.0087,0.14,rain,1008.4,Partly Cloudy,67.26,1563102000,6.0,10.0,77.0,4.6,3.56
70.19,0.5,57.33,0.64,partly-cloudy-day,375.3,,0.0077,0.08,rain,1008.1,Partly Cloudy,70.19,1563105600,5.0,10.0,72.0,4.68,3.47
71.67,0.5,56.32,0.58,partly-cloudy-day,373.7,,0.004,0.04,rain,1008.7,Partly Cloudy,71.67,1563109200,4.0,10.0,71.0,3.62,2.88
73.08,0.49,56.61,0.56,partly-cloudy-day,366.0,,0.0028,0.04,rain,1008.6,Partly Cloudy,73.08,1563112800,3.0,10.0,69.0,3.64,2.63
69.29,0.47,57.42,0.66,partly-cloudy-day,358.6,,0.002,0.05,rain,1008.7,Partly Cloudy,69.29,1563116400,2.0,10.0,61.0,3.57,2.4
67.97,0.4,58.24,0.71,partly-cloudy-day,352.5,,0.0013,0.05,rain,1009.1,Partly Cloudy,67.97,1563120000,1.0,10.0,47.0,3.4,2.19
65.07,0.32,58.84,0.8,partly-cloudy-day,347.0,,0.0007,0.05,rain,1009.5,Partly Cloudy,65.07,1563123600,0.0,10.0,31.0,3.17,2.01
61.95,0.24,58.11,0.87,clear-day,346.0,,0.0,0.0,,1010.2,Clear,61.95,1563127200,0.0,10.0,9.0,3.7,2.29
59.52,0.15,57.32,0.92,clear-night,343.8,,0.0002,0.02,rain,1010.6,Clear,59.52,1563130800,0.0,10.0,348.0,3.45,2.37
57.31,0.06,56.06,0.96,clear-night,342.7,,0.0002,0.02,rain,1011.1,Clear,57.31,1563134400,0.0,10.0,313.0,3.07,2.47
55.67,0.0,54.81,0.97,clear-night,341.7,,0.0002,0.02,rain,1011.5,Clear,55.67,1563138000,0.0,10.0,298.0,2.79,2.56
54.93,0.0,54.06,0.97,clear-night,340.6,,0.0,0.0,,1011.8,Clear,54.93,1563141600,0.0,10.0,292.0,2.71,2.57
54.68,0.0,53.65,0.96,clear-night,339.7,,0.0,0.0,,1011.5,Clear,54.68,1563145200,0.0,10.0,304.0,2.74,2.58
55.65,0.0,53.83,0.94,clear-night,339.7,,0.0,0.0,,1010.9,Clear,55.65,1563148800,0.0,10.0,316.0,2.88,2.45
55.06,0.01,53.8,0.96,clear-night,339.2,,0.0,0.0,,1011.0,Clear,55.06,1563152400,0.0,10.0,308.0,2.89,2.39
54.07,0.02,53.81,0.99,clear-night,338.6,,0.0,0.0,,1011.1,Clear,54.07,1563156000,0.0,10.0,296.0,2.86,2.32
52.36,0.02,52.36,1.0,clear-night,338.2,,0.0,0.0,,1011.2,Clear,52.36,1563159600,0.0,10.0,305.0,2.82,2.25
54.69,0.05,54.66,1.0,clear-day,337.7,,0.0,0.0,,1011.2,Clear,54.66,1563163200,0.0,10.0,357.0,2.63,2.11
57.95,0.08,57.35,0.98,clear-day,337.2,,0.0,0.0,,1011.2,Clear,57.85,1563166800,1.0,10.0,62.0,2.38,1.96
61.25,0.17,59.36,0.94,clear-day,338.1,,0.0,0.0,,1011.0,Clear,61.02,1563170400,2.0,10.0,109.0,2.19,2.02
63.45,0.34,60.34,0.9,partly-cloudy-day,338.6,,0.0,0.0,,1011.1,Partly Cloudy,63.18,1563174000,3.0,10.0,125.0,2.68,2.54
65.2,0.54,60.66,0.86,partly-cloudy-day,339.4,,0.0,0.0,,1010.7,Partly Cloudy,64.96,1563177600,4.0,10.0,121.0,3.4,3.28
66.34,0.7,59.97,0.8,partly-cloudy-day,340.2,,0.0005,0.03,rain,1010.5,Mostly Cloudy,66.25,1563181200,5.0,10.0,107.0,3.74,3.62
67.25,0.77,59.59,0.77,partly-cloudy-day,341.2,,0.0021,0.04,rain,1010.0,Mostly Cloudy,67.23,1563184800,5.0,10.0,76.0,3.45,3.16
68.34,0.78,60.26,0.76,partly-cloudy-day,342.2,,0.0059,0.05,rain,1009.7,Mostly Cloudy,68.27,1563188400,5.0,10.0,36.0,2.83,2.33
69.91,0.8,59.68,0.7,partly-cloudy-day,344.2,,0.0058,0.06,rain,1010.1,Mostly Cloudy,69.91,1563192000,5.0,10.0,16.0,3.58,1.99
71.5,0.77,59.88,0.67,partly-cloudy-day,343.9,,0.0055,0.06,rain,1009.7,Mostly Cloudy,71.5,1563195600,4.0,10.0,42.0,3.55,1.8
72.63,0.72,60.1,0.65,partly-cloudy-day,343.0,,0.0055,0.05,rain,1009.3,Mostly Cloudy,72.62,1563199200,3.0,10.0,83.0,3.56,1.79
69.22,0.7,61.43,0.77,partly-cloudy-day,342.6,,0.0068,0.07,rain,1009.2,Mostly Cloudy,69.01,1563202800,2.0,10.0,107.0,3.49,1.79
68.77,0.73,62.29,0.81,partly-cloudy-day,343.0,,0.0077,0.08,rain,1009.3,Mostly Cloudy,68.43,1563206400,1.0,10.0,83.0,3.25,1.75
66.89,0.8,62.15,0.86,partly-cloudy-day,343.7,,0.008,0.11,rain,1009.7,Mostly Cloudy,66.5,1563210000,0.0,10.0,37.0,2.95,1.76
64.82,0.85,61.83,0.91,partly-cloudy-day,345.6,,0.0059,0.13,rain,1010.2,Mostly Cloudy,64.39,1563213600,0.0,10.0,359.0,3.75,2.16
63.32,0.85,61.39,0.95,partly-cloudy-night,347.0,,0.0096,0.17,rain,1010.7,Mostly Cloudy,62.87,1563217200,0.0,10.0,350.0,4.08,2.34
61.97,0.82,60.63,0.97,partly-cloudy-night,348.2,,0.0152,0.21,rain,1011.2,Mostly Cloudy,61.56,1563220800,0.0,10.0,354.0,4.47,2.54
60.95,0.82,59.99,0.98,partly-cloudy-night,347.7,,0.0171,0.24,rain,1011.7,Mostly Cloudy,60.59,1563224400,0.0,10.0,357.0,4.69,2.65
60.43,0.83,59.76,0.99,partly-cloudy-night,344.2,,0.0091,0.2,rain,1011.8,Mostly Cloudy,60.07,1563228000,0.0,10.0,351.0,4.53,2.61
60.34,0.87,59.8,0.99,partly-cloudy-night,338.9,,0.0021,0.1,rain,1011.9,Mostly Cloudy,59.97,1563231600,0.0,10.0,343.0,4.16,2.51
60.22,0.9,59.82,1.0,cloudy,334.9,,0.0012,0.1,rain,1012.0,Overcast,59.82,1563235200,0.0,10.0,338.0,3.94,2.42
60.67,0.94,60.18,1.0,cloudy,331.1,,0.0024,0.12,rain,1011.7,Overcast,60.18,1563238800,0.0,10.0,324.0,4.74,2.43
59.9,0.98,59.35,1.0,cloudy,331.3,,0.009,0.23,rain,1011.7,Overcast,59.35,1563242400,0.0,7.263,310.0,4.77,2.34
59.44,1.0,58.83,1.0,cloudy,331.5,,0.0179,0.24,rain,1011.7,Overcast,58.83,1563246000,0.0,5.306,314.0,4.69,2.23
59.52,1.0,58.84,1.0,rain,331.1,,0.0222,0.26,rain,1011.8,Possible Light Rain,58.84,1563249600,0.0,7.339,355.0,4.37,2.0
59.23,1.0,58.44,1.0,rain,330.7,,0.0236,0.28,rain,1011.9,Possible Light Rain,58.44,1563253200,1.0,10.0,49.0,3.94,1.74
58.86,1.0,57.85,1.0,rain,328.1,,0.0182,0.29,rain,1011.8,Possible Light Rain,57.85,1563256800,1.0,10.0,201.0,3.77,1.68
60.17,1.0,59.19,1.0,rain,327.3,,0.0203,0.3,rain,1011.7,Possible Light Rain,59.19,1563260400,3.0,10.0,196.0,4.19,2.04
62.02,1.0,61.29,1.0,cloudy,326.9,,0.0238,0.25,rain,1011.6,Overcast,61.29,1563264000,3.0,10.0,90.0,4.88,2.61
63.28,1.0,61.01,0.94,cloudy,326.7,,0.0249,0.25,rain,1011.5,Overcast,62.89,1563267600,4.0,10.0,87.0,5.52,2.98
65.8,1.0,59.85,0.81,cloudy,326.7,,0.0204,0.22,rain,1011.3,Overcast,65.71,1563271200,4.0,10.0,91.0,5.98,2.94
68.13,1.0,59.26,0.73,cloudy,327.1,,0.0142,0.18,rain,1011.0,Overcast,68.13,1563274800,4.0,10.0,94.0,6.38,2.73
63.79,1.0,58.53,0.83,rain,335.9,,0.0189,0.39,rain,1011.1,Possible Light Rain,63.79,1563278400,4.0,9.59,127.0,7.03,3.24
62.76,1.0,59.48,0.9,rain,338.2,,0.0184,0.45,rain,1011.0,Possible Light Rain,62.59,1563282000,3.0,8.343,145.0,6.43,3.01
61.82,1.0,60.93,0.98,rain,340.1,,0.0175,0.52,rain,1011.1,Possible Light Rain,61.36,1563285600,3.0,7.318,163.0,5.37,2.65
61.3,1.0,60.53,1.0,rain,341.4,,0.0167,0.53,rain,1011.3,Possible Light Rain,60.53,1563289200,2.0,6.308,155.0,4.36,2.29
61.85,1.0,60.92,1.0,rain,341.6,,0.0171,0.54,rain,1011.4,Possible Light Rain,60.92,1563292800,1.0,4.732,100.0,3.55,1.91
61.53,1.0,60.65,1.0,rain,341.3,,0.0175,0.54,rain,1011.6,Possible Light Rain,60.65,1563296400,0.0,3.129,31.0,2.82,1.52
61.26,1.0,60.46,1.0,rain,346.0,,0.0065,0.43,rain,1011.7,Possible Drizzle,60.46,1563300000,0.0,4.048,313.0,2.75,1.59
60.78,1.0,60.08,1.0,rain,346.7,,0.0049,0.35,rain,1012.0,Possible Drizzle,60.08,1563303600,0.0,6.532,306.0,3.06,1.95
60.26,1.0,59.71,1.0,cloudy,346.9,,0.0037,0.24,rain,1012.4,Overcast,59.71,1563307200,0.0,10.0,326.0,3.73,2.51
59.57,1.0,59.17,1.0,cloudy,347.1,,0.0025,0.08,rain,1012.7,Overcast,59.17,1563310800,0.0,10.0,339.0,4.26,2.98
58.87,0.97,58.58,1.0,cloudy,347.4,,0.0011,0.05,rain,1013.1,Overcast,58.61,1563314400,0.0,10.0,334.0,4.47,3.18
57.98,0.93,57.52,0.99,cloudy,347.8,,0.0004,0.03,rain,1013.2,Overcast,57.85,1563318000,0.0,10.0,324.0,4.54,3.31
57.71,0.9,56.59,0.96,cloudy,348.7,,0.0003,0.03,rain,1013.3,Overcast,57.71,1563321600,0.0,10.0,316.0,4.63,3.41
