apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
69.71,0.0,63.24,0.81,clear-day,289.1,,0.0,0.0,,1018.9,Clear,69.27,1565499600,0.0,10.0,4.0,2.79,1.75
74.87,0.0,65.16,0.73,clear-day,290.7,,0.0,0.0,,1018.8,Clear,74.3,1565503200,2.0,10.0,29.0,3.25,1.35
79.34,0.0,65.33,0.63,clear-day,290.9,,0.0,0.0,,1018.7,Clear,78.78,1565506800,3.0,10.0,54.0,3.9,1.79
84.07,0.0,64.68,0.55,clear-day,291.0,,0.0,0.0,,1018.3,Clear,82.38,1565510400,6.0,10.0,65.0,4.73,2.12
87.07,0.0,63.62,0.47,clear-day,290.8,,0.0,0.0,,1017.8,Clear,85.92,1565514000,8.0,10.0,74.0,5.41,2.45
88.82,0.0,61.44,0.4,clear-day,290.3,,0.0,0.0,,1017.3,Clear,88.62,1565517600,9.0,10.0,73.0,5.83,2.77
91.08,0.03,58.3,0.33,clear-day,289.7,,0.0,0.0,,1016.8,Clear,91.08,1565521200,9.0,10.0,68.0,6.1,3.2
92.75,0.1,56.46,0.3,clear-day,288.9,,0.0,0.0,,1016.2,Clear,92.75,1565524800,8.0,10.0,61.0,6.21,3.52
94.08,0.15,56.53,0.29,clear-day,291.7,,0.0,0.0,,1015.7,Clear,94.08,1565528400,6.0,10.0,54.0,6.79,4.1
93.69,0.18,55.03,0.27,clear-day,291.0,,0.0,0.0,,1015.2,Clear,93.69,1565532000,4.0,10.0,55.0,6.64,4.12
90.71,0.14,55.38,0.3,clear-day,290.7,,0.0,0.0,,1015.1,Clear,90.71,1565535600,2.0,10.0,55.0,6.39,4.02
88.0,0.02,55.44,0.33,clear-day,291.2,,0.0,0.0,,1015.3,Clear,88.0,1565539200,1.0,10.0,49.0,6.0,3.67
83.11,0.0,56.06,0.4,clear-day,292.0,,0.0,0.0,,1015.8,Clear,83.11,1565542800,0.0,10.0,43.0,5.48,2.79
78.1,0.0,55.91,0.46,clear-night,292.6,,0.0,0.0,,1016.3,Clear,78.1,1565546400,0.0,10.0,34.0,5.09,2.47
74.79,0.0,55.55,0.51,clear-night,290.9,,0.0,0.0,,1016.9,Clear,74.79,1565550000,0.0,10.0,25.0,4.32,2.32
72.68,0.0,55.81,0.55,clear-night,290.9,,0.0,0.0,,1017.2,Clear,72.68,1565553600,0.0,10.0,4.0,4.74,2.5
70.97,0.0,56.0,0.59,clear-night,290.5,,0.0,0.0,,1017.3,Clear,70.97,1565557200,0.0,10.0,345.0,4.93,2.71
69.62,0.0,56.41,0.63,clear-night,289.1,,0.0,0.0,,1017.6,Clear,69.62,1565560800,0.0,10.0,341.0,4.65,2.79
68.47,0.0,57.47,0.68,clear-night,287.4,,0.0,0.0,,1017.6,Clear,68.47,1565564400,0.0,10.0,341.0,4.18,2.64
67.38,0.0,58.08,0.72,clear-night,285.8,,0.0,0.0,,1017.5,Clear,67.38,1565568000,0.0,10.0,344.0,3.73,2.37
66.89,0.0,58.11,0.73,clear-night,283.8,,0.0,0.0,,1016.8,Clear,66.89,1565571600,0.0,10.0,316.0,3.49,2.49
65.1,0.0,58.28,0.79,clear-night,283.0,,0.0,0.0,,1016.6,Clear,65.1,1565575200,0.0,10.0,326.0,3.19,2.29
64.92,0.0,58.97,0.81,clear-night,282.5,,0.0,0.0,,1016.5,Clear,64.92,1565578800,0.0,10.0,334.0,2.96,2.11
67.25,0.0,60.64,0.8,clear-day,282.5,,0.0,0.0,,1016.6,Clear,67.1,1565582400,0.0,10.0,347.0,2.86,1.87
70.97,0.0,62.72,0.76,clear-day,283.0,,0.0,0.0,,1016.6,Clear,70.63,1565586000,0.0,10.0,5.0,2.83,1.62
75.1,0.0,64.64,0.71,clear-day,282.4,,0.0002,0.01,rain,1016.6,Clear,74.59,1565589600,2.0,10.0,26.0,3.98,1.83
78.83,0.0,65.53,0.65,clear-day,283.0,,0.0,0.0,,1016.3,Clear,78.25,1565593200,4.0,10.0,47.0,4.03,1.93
83.96,0.0,65.75,0.58,clear-day,283.8,,0.0,0.0,,1016.0,Clear,81.9,1565596800,6.0,10.0,69.0,4.01,2.14
87.16,0.0,65.43,0.52,clear-day,284.4,,0.0,0.0,,1015.6,Clear,85.18,1565600400,8.0,10.0,85.0,4.29,2.35
89.02,0.0,63.74,0.45,clear-day,284.8,,0.0,0.0,,1015.1,Clear,87.8,1565604000,9.0,10.0,87.0,5.25,2.59
89.79,0.0,61.0,0.38,clear-day,284.8,,0.0,0.0,,1014.7,Clear,89.75,1565607600,10.0,10.0,83.0,6.51,2.85
91.72,0.0,59.08,0.34,clear-day,284.7,,0.0,0.0,,1014.1,Clear,91.72,1565611200,9.0,10.0,78.0,7.36,3.09
93.2,0.0,56.73,0.3,clear-day,286.0,,0.0,0.0,,1013.6,Clear,93.2,1565614800,7.0,10.0,98.0,8.31,4.39
93.8,0.0,53.88,0.26,clear-day,285.7,,0.0,0.0,,1012.6,Clear,93.8,1565618400,4.0,10.0,90.0,7.95,4.1
90.91,0.0,53.9,0.29,clear-day,285.6,,0.0002,0.01,rain,1012.0,Clear,90.91,1565622000,2.0,10.0,79.0,7.18,3.7
87.8,0.0,54.89,0.33,clear-day,286.0,,0.0,0.0,,1012.1,Clear,87.8,1565625600,1.0,10.0,65.0,5.81,3.13
83.08,0.0,56.79,0.41,clear-day,286.7,,0.0,0.0,,1012.7,Clear,83.08,1565629200,0.0,10.0,49.0,4.07,2.39
78.14,0.0,57.13,0.48,clear-night,283.6,,0.0,0.0,,1013.3,Clear,78.14,1565632800,0.0,10.0,26.0,2.95,1.92
74.82,0.0,56.91,0.54,clear-night,283.2,,0.0,0.0,,1013.7,Clear,74.82,1565636400,0.0,10.0,9.0,2.44,1.7
72.31,0.0,56.45,0.57,clear-night,283.0,,0.0,0.0,,1014.1,Clear,72.31,1565640000,0.0,10.0,343.0,2.35,1.69
70.28,0.0,55.75,0.6,clear-night,282.4,,0.0,0.0,,1014.3,Clear,70.28,1565643600,0.0,10.0,328.0,2.29,1.67
68.72,0.0,55.12,0.62,clear-night,281.3,,0.0,0.0,,1014.5,Clear,68.72,1565647200,0.0,10.0,323.0,2.17,1.58
67.51,0.0,55.1,0.64,clear-night,280.0,,0.0,0.0,,1014.6,Clear,67.51,1565650800,0.0,10.0,323.0,2.08,1.46
66.38,0.0,54.83,0.66,clear-night,279.2,,0.0,0.0,,1014.6,Clear,66.38,1565654400,0.0,10.0,323.0,2.01,1.4
64.37,0.0,53.87,0.69,clear-night,279.1,,0.0,0.0,,1014.4,Clear,64.37,1565658000,0.0,10.0,337.0,1.75,1.1
63.13,0.0,53.64,0.71,clear-night,280.3,,0.0,0.0,,1014.4,Clear,63.13,1565661600,0.0,10.0,322.0,1.86,1.38
63.24,0.0,54.09,0.72,clear-night,280.9,,0.0,0.0,,1014.3,Clear,63.24,1565665200,0.0,10.0,321.0,1.88,1.52
65.49,0.0,55.72,0.71,clear-day,280.4,,0.0,0.0,,1014.3,Clear,65.49,1565668800,0.0,10.0,336.0,1.6,1.33
69.09,0.0,57.77,0.67,clear-day,279.1,,0.0002,0.01,rain,1014.1,Clear,69.09,1565672400,0.0,10.0,0.0,1.31,1.03
73.54,0.0,59.4,0.61,clear-day,275.2,,0.0004,0.01,rain,1013.9,Clear,73.54,1565676000,2.0,10.0,26.0,1.68,1.11
78.02,0.0,59.82,0.54,clear-day,275.5,,0.0002,0.01,rain,1013.4,Clear,78.0,1565679600,4.0,10.0,58.0,2.11,1.4
82.64,0.0,59.3,0.45,clear-day,276.8,,0.0,0.0,,1013.0,Clear,82.53,1565683200,6.0,10.0,93.0,2.78,1.85
86.34,0.0,58.55,0.39,clear-day,277.9,,0.0,0.0,,1012.4,Clear,86.34,1565686800,8.0,10.0,119.0,3.3,2.23
89.23,0.0,56.78,0.33,clear-day,278.3,,0.0,0.0,,1011.8,Clear,89.23,1565690400,10.0,10.0,125.0,3.58,2.56
91.26,0.0,54.34,0.29,clear-day,278.4,,0.0,0.0,,1011.1,Clear,91.26,1565694000,10.0,10.0,117.0,3.74,2.85
93.18,0.0,52.94,0.26,clear-day,278.5,,0.0,0.0,,1010.5,Clear,93.18,1565697600,9.0,10.0,110.0,3.95,3.01
94.96,0.0,51.08,0.23,clear-day,277.3,,0.0,0.0,,1010.6,Clear,94.96,1565701200,7.0,10.0,103.0,4.58,3.88
94.64,0.0,50.65,0.23,clear-day,278.0,,0.0,0.0,,1010.0,Clear,94.64,1565704800,4.0,10.0,109.0,4.83,3.35
91.75,0.0,52.18,0.26,clear-day,278.5,,0.0,0.0,,1009.5,Clear,91.75,1565708400,2.0,10.0,114.0,4.75,2.77
88.44,0.0,53.52,0.3,clear-day,278.7,,0.0,0.0,,1009.6,Clear,88.44,1565712000,1.0,10.0,115.0,4.01,2.16
83.6,0.0,55.17,0.38,clear-day,278.7,,0.0,0.0,,1010.1,Clear,83.6,1565715600,0.0,10.0,112.0,2.97,1.48
78.98,0.0,55.73,0.45,clear-night,275.3,,0.0,0.0,,1010.8,Clear,78.98,1565719200,0.0,10.0,55.0,3.38,1.52
75.66,0.0,55.95,0.5,clear-night,275.6,,0.0,0.0,,1011.0,Clear,75.66,1565722800,0.0,10.0,20.0,3.58,1.71
73.21,0.0,56.02,0.55,clear-night,276.5,,0.0004,0.01,rain,1011.4,Clear,73.21,1565726400,0.0,10.0,352.0,4.02,2.11
71.26,0.0,55.5,0.58,clear-night,285.3,,0.0003,0.01,rain,1011.4,Clear,71.26,1565730000,0.0,10.0,320.0,4.08,2.32
69.55,0.0,54.81,0.59,clear-night,285.9,,0.0,0.0,,1011.6,Clear,69.55,1565733600,0.0,10.0,314.0,3.77,2.22
68.08,0.0,55.1,0.63,clear-night,278.0,,0.0,0.0,,1011.9,Clear,68.08,1565737200,0.0,10.0,315.0,2.97,1.81
66.84,0.0,54.7,0.65,clear-night,278.2,,0.0,0.0,,1011.8,Clear,66.84,1565740800,0.0,10.0,312.0,2.41,1.52
65.89,0.0,55.1,0.68,clear-night,279.9,,0.0,0.0,,1011.7,Clear,65.89,1565744400,0.0,10.0,306.0,1.86,1.55
64.27,0.0,54.68,0.71,clear-night,280.3,,0.0,0.0,,1011.5,Clear,64.27,1565748000,0.0,10.0,292.0,1.96,1.66
63.86,0.0,54.93,0.73,clear-night,280.7,,0.0,0.0,,1011.3,Clear,63.86,1565751600,0.0,10.0,312.0,1.96,1.62
65.88,0.0,56.29,0.71,clear-day,281.5,,0.0,0.0,,1011.2,Clear,65.88,1565755200,0.0,10.0,30.0,1.54,1.28
69.3,0.0,57.98,0.67,clear-day,282.3,,0.0,0.0,,1011.2,Clear,69.3,1565758800,0.0,10.0,140.0,1.0,0.8
73.61,0.0,59.52,0.61,clear-day,277.8,,0.0,0.0,,1011.0,Clear,73.61,1565762400,2.0,10.0,240.0,3.39,1.28
78.2,0.0,59.62,0.53,clear-day,278.5,,0.0,0.0,,1010.6,Clear,78.19,1565766000,4.0,10.0,233.0,3.63,1.21
83.22,0.0,58.74,0.44,clear-day,280.1,,0.0002,0.01,rain,1009.7,Clear,83.22,1565769600,6.0,10.0,254.0,3.82,1.25
87.27,0.0,57.82,0.37,clear-day,281.8,,0.0004,0.01,rain,1009.1,Clear,87.27,1565773200,8.0,10.0,234.0,4.22,1.59
90.26,0.02,56.81,0.32,clear-day,282.8,,0.0005,0.01,rain,1008.6,Clear,90.26,1565776800,9.0,10.0,235.0,5.07,2.41
91.35,0.14,55.93,0.3,clear-day,283.9,,0.0027,0.02,rain,1008.5,Clear,91.35,1565780400,9.0,10.0,272.0,6.1,4.14
90.58,0.63,56.62,0.32,partly-cloudy-day,285.5,,0.0058,0.03,rain,1008.2,Mostly Cloudy,90.58,1565784000,6.0,10.0,268.0,7.06,5.16
91.92,0.26,56.74,0.31,clear-day,288.2,,0.0036,0.03,rain,1007.8,Clear,91.92,1565787600,6.0,10.0,232.0,7.87,5.5
87.8,0.4,62.51,0.44,partly-cloudy-day,291.3,,0.0105,0.05,rain,1008.2,Partly Cloudy,87.14,1565791200,4.0,10.0,264.0,8.57,5.62
84.87,0.81,64.77,0.54,partly-cloudy-day,296.5,,0.02,0.13,rain,1008.9,Mostly Cloudy,83.17,1565794800,2.0,10.0,335.0,8.87,4.28
81.58,0.44,65.39,0.62,partly-cloudy-day,299.7,,0.0234,0.15,rain,1009.4,Partly Cloudy,79.66,1565798400,1.0,10.0,350.0,8.71,3.54
75.23,0.73,67.4,0.79,partly-cloudy-day,302.7,,0.0336,0.25,rain,1010.5,Mostly Cloudy,74.39,1565802000,0.0,8.265,355.0,8.22,3.93
70.89,0.85,68.94,0.98,rain,304.7,,0.0538,0.33,rain,1011.7,Possible Light Rain,69.64,1565805600,0.0,6.148,338.0,7.5,3.37
70.17,0.23,68.88,1.0,rain,304.7,,0.0295,0.28,rain,1011.7,Possible Light Rain,68.88,1565809200,0.0,7.428,343.0,6.4,2.94
68.0,0.2,66.81,1.0,clear-night,303.8,,0.0214,0.24,rain,1012.2,Clear,66.81,1565812800,0.0,10.0,351.0,5.14,2.6
66.98,0.19,65.91,1.0,clear-night,298.2,,0.0108,0.19,rain,1012.5,Clear,65.91,1565816400,0.0,10.0,356.0,4.6,2.43
65.98,0.16,65.05,1.0,clear-night,299.3,,0.0057,0.1,rain,1012.6,Clear,65.05,1565820000,0.0,10.0,1.0,4.09,2.42
64.97,0.46,64.09,1.0,partly-cloudy-night,301.3,,0.0016,0.03,rain,1013.0,Partly Cloudy,64.09,1565823600,0.0,10.0,12.0,3.87,2.44
64.23,0.21,63.43,1.0,clear-night,302.7,,0.0,0.0,,1012.7,Clear,63.43,1565827200,0.0,10.0,8.0,3.86,2.43
63.15,0.33,62.45,1.0,partly-cloudy-night,304.3,,0.0,0.0,,1013.2,Partly Cloudy,62.45,1565830800,0.0,10.0,11.0,4.25,2.66
61.35,0.43,60.45,0.98,partly-cloudy-night,302.5,,0.0,0.0,,1012.8,Partly Cloudy,60.94,1565834400,0.0,10.0,15.0,4.79,2.82
61.18,0.42,60.64,1.0,partly-cloudy-night,302.3,,0.0003,0.02,rain,1013.0,Partly Cloudy,60.72,1565838000,0.0,2.801,5.0,5.01,2.82
61.54,0.52,60.99,1.0,partly-cloudy-day,301.9,,0.0002,0.02,rain,1013.1,Partly Cloudy,61.04,1565841600,0.0,4.111,10.0,5.19,2.75
62.74,0.54,61.47,0.97,partly-cloudy-day,301.5,,0.0,0.0,,1013.7,Partly Cloudy,62.25,1565845200,0.0,7.383,11.0,5.35,2.69
63.57,0.55,61.35,0.94,partly-cloudy-day,301.5,,0.0,0.0,,1013.9,Partly Cloudy,63.15,1565848800,1.0,10.0,20.0,5.39,2.75
65.57,0.56,61.43,0.87,partly-cloudy-day,301.8,,0.0,0.0,,1014.1,Partly Cloudy,65.23,1565852400,3.0,10.0,24.0,5.15,2.71
68.47,0.6,61.45,0.79,partly-cloudy-day,302.7,,0.0,0.0,,1013.9,Mostly Cloudy,68.24,1565856000,4.0,10.0,36.0,4.72,2.65
72.4,0.73,61.62,0.69,partly-cloudy-day,304.4,,0.0,0.0,,1013.1,Mostly Cloudy,72.22,1565859600,5.0,10.0,49.0,4.63,2.86
74.84,0.62,60.78,0.62,partly-cloudy-day,305.8,,0.0004,0.01,rain,1012.2,Mostly Cloudy,74.76,1565863200,6.0,10.0,58.0,4.27,2.78
77.34,0.49,60.28,0.56,partly-cloudy-day,310.4,,0.0023,0.02,rain,1011.6,Partly Cloudy,77.29,1565866800,7.0,10.0,77.0,3.84,2.91
78.37,0.6,58.96,0.51,partly-cloudy-day,314.2,,0.0056,0.03,rain,1011.5,Mostly Cloudy,78.37,1565870400,5.0,10.0,75.0,3.87,3.54
79.14,0.92,60.08,0.52,cloudy,313.5,,0.0113,0.06,rain,1011.3,Overcast,79.08,1565874000,4.0,10.0,68.0,3.95,3.95
79.04,0.88,61.25,0.55,cloudy,315.2,,0.0181,0.06,rain,1011.0,Overcast,78.87,1565877600,3.0,10.0,55.0,3.81,3.32
77.62,0.71,61.95,0.59,partly-cloudy-day,316.2,,0.0207,0.07,rain,1011.1,Mostly Cloudy,77.41,1565881200,2.0,10.0,42.0,3.93,2.97
74.29,0.57,61.91,0.66,partly-cloudy-day,316.5,,0.0144,0.06,rain,1011.6,Partly Cloudy,74.09,1565884800,1.0,10.0,43.0,4.27,2.89
70.86,0.61,62.54,0.76,partly-cloudy-day,316.0,,0.0077,0.05,rain,1012.5,Mostly Cloudy,70.54,1565888400,0.0,10.0,46.0,4.76,2.73
67.54,0.52,62.92,0.87,partly-cloudy-night,311.1,,0.0009,0.01,rain,1013.8,Partly Cloudy,67.07,1565892000,0.0,10.0,40.0,4.82,2.75
65.99,0.47,62.65,0.91,partly-cloudy-night,311.7,,0.0004,0.01,rain,1014.4,Partly Cloudy,65.49,1565895600,0.0,10.0,30.0,4.9,2.71
64.74,0.46,61.73,0.91,partly-cloudy-night,313.1,,0.0,0.0,,1015.0,Partly Cloudy,64.31,1565899200,0.0,10.0,18.0,4.85,2.66
63.58,0.44,60.75,0.92,partly-cloudy-night,313.6,,0.0,0.0,,1015.5,Partly Cloudy,63.25,1565902800,0.0,10.0,8.0,4.75,2.59
62.21,0.45,59.72,0.92,partly-cloudy-night,312.3,,0.0,0.0,,1015.8,Partly Cloudy,61.97,1565906400,0.0,10.0,7.0,4.58,2.48
60.96,0.42,59.1,0.94,partly-cloudy-night,310.2,,0.0,0.0,,1015.7,Partly Cloudy,60.76,1565910000,0.0,10.0,8.0,4.38,2.42
59.83,0.41,58.64,0.97,partly-cloudy-night,307.7,,0.0,0.0,,1015.6,Partly Cloudy,59.63,1565913600,0.0,10.0,11.0,4.19,2.35
57.77,0.39,54.93,0.9,partly-cloudy-night,304.6,,0.0,0.0,,1015.4,Partly Cloudy,57.77,1565917200,0.0,10.0,339.0,3.96,2.22
56.2,0.37,54.45,0.94,partly-cloudy-night,302.3,,0.0,0.0,,1015.5,Partly Cloudy,56.2,1565920800,0.0,10.0,350.0,3.82,2.21
54.77,0.35,54.13,0.98,partly-cloudy-night,300.7,,0.0002,0.01,rain,1015.6,Partly Cloudy,54.77,1565924400,0.0,10.0,359.0,3.76,2.26
55.42,0.34,54.81,0.98,partly-cloudy-day,300.6,,0.0,0.0,,1015.9,Partly Cloudy,55.42,1565928000,0.0,10.0,10.0,3.85,2.11
58.24,0.38,56.24,0.93,partly-cloudy-day,301.4,,0.0,0.0,,1016.1,Partly Cloudy,58.24,1565931600,0.0,10.0,10.0,4.01,1.85
61.39,0.39,57.12,0.86,partly-cloudy-day,303.0,,0.0,0.0,,1016.3,Partly Cloudy,61.39,1565935200,1.0,10.0,28.0,3.69,1.88
64.22,0.37,57.23,0.78,partly-cloudy-day,303.8,,0.0,0.0,,1016.0,Partly Cloudy,64.22,1565938800,3.0,10.0,40.0,3.27,1.82
67.44,0.41,57.5,0.7,partly-cloudy-day,304.7,,0.0,0.0,,1015.8,Partly Cloudy,67.44,1565942400,4.0,10.0,49.0,2.73,1.68
71.03,0.43,57.14,0.62,partly-cloudy-day,305.5,,0.0,0.0,,1015.1,Partly Cloudy,71.03,1565946000,6.0,10.0,69.0,2.66,1.66
74.13,0.38,55.56,0.52,partly-cloudy-day,306.0,,0.0,0.0,,1014.8,Partly Cloudy,74.13,1565949600,7.0,10.0,89.0,3.47,1.8
77.25,0.15,54.27,0.45,clear-day,306.5,,0.0,0.0,,1014.3,Clear,77.25,1565953200,8.0,10.0,87.0,4.73,2.03
76.86,0.36,53.05,0.44,partly-cloudy-day,303.3,,0.0,0.0,,1013.9,Partly Cloudy,76.86,1565956800,7.0,10.0,97.0,4.7,2.35
80.95,0.24,52.25,0.37,clear-day,303.6,,0.0002,0.01,rain,1013.1,Clear,80.95,1565960400,5.0,10.0,93.0,5.4,3.18
80.2,0.54,53.42,0.4,partly-cloudy-day,304.6,,0.0007,0.01,rain,1013.0,Partly Cloudy,80.2,1565964000,3.0,10.0,68.0,6.02,3.99
76.31,0.52,55.08,0.48,partly-cloudy-day,306.2,,0.0012,0.02,rain,1012.9,Partly Cloudy,76.31,1565967600,2.0,10.0,55.0,6.16,4.23
73.71,0.5,55.75,0.53,partly-cloudy-day,308.8,,0.0014,0.02,rain,1013.3,Partly Cloudy,73.71,1565971200,1.0,10.0,40.0,5.24,3.67
69.89,0.47,55.59,0.6,partly-cloudy-day,312.0,,0.0017,0.03,rain,1014.1,Partly Cloudy,69.89,1565974800,0.0,10.0,29.0,3.83,2.57
65.82,0.49,55.39,0.69,partly-cloudy-night,313.2,,0.0009,0.02,rain,1015.2,Partly Cloudy,65.82,1565978400,0.0,10.0,23.0,3.28,2.15
63.21,0.42,54.53,0.73,partly-cloudy-night,316.1,,0.0005,0.01,rain,1015.9,Partly Cloudy,63.21,1565982000,0.0,10.0,14.0,3.69,2.33
61.16,0.32,52.81,0.74,partly-cloudy-night,319.4,,0.0,0.0,,1016.5,Partly Cloudy,61.16,1565985600,0.0,10.0,6.0,4.66,2.81
59.34,0.23,51.39,0.75,clear-night,322.6,,0.0,0.0,,1017.1,Clear,59.34,1565989200,0.0,10.0,1.0,5.3,3.09
57.62,0.13,50.29,0.76,clear-night,326.0,,0.0,0.0,,1017.3,Clear,57.62,1565992800,0.0,10.0,357.0,5.24,3.07
56.25,0.1,49.48,0.78,clear-night,329.3,,0.0,0.0,,1017.5,Clear,56.25,1565996400,0.0,10.0,352.0,4.86,2.91
57.65,0.14,49.12,0.73,clear-night,328.6,,0.0002,0.01,rain,1017.3,Clear,57.65,1566000000,0.0,10.0,9.0,5.11,2.86
56.45,0.17,48.77,0.75,clear-night,328.0,,0.0,0.0,,1017.4,Clear,56.45,1566003600,0.0,10.0,2.0,4.83,2.77
54.8,0.12,48.6,0.8,clear-night,326.3,,0.0,0.0,,1017.3,Clear,54.8,1566007200,0.0,10.0,351.0,4.46,2.62
53.5,0.02,48.71,0.84,clear-night,324.2,,0.0,0.0,,1017.5,Clear,53.5,1566010800,0.0,10.0,350.0,4.18,2.47
54.35,0.0,49.96,0.85,clear-day,322.2,,0.0,0.0,,1017.9,Clear,54.35,1566014400,0.0,10.0,349.0,3.99,2.4
57.33,0.0,51.83,0.82,clear-day,319.9,,0.0,0.0,,1018.2,Clear,57.33,1566018000,0.0,10.0,357.0,3.91,1.99
61.25,0.0,52.97,0.74,clear-day,318.2,,0.0,0.0,,1018.0,Clear,61.25,1566021600,1.0,10.0,15.0,3.93,1.77
64.31,0.0,53.29,0.67,clear-day,317.4,,0.0,0.0,,1018.2,Clear,64.31,1566025200,3.0,10.0,21.0,4.44,2.0
67.47,0.01,52.9,0.6,clear-day,316.7,,0.0,0.0,,1018.1,Clear,67.47,1566028800,5.0,10.0,29.0,5.14,2.31
70.93,0.03,51.73,0.51,clear-day,315.6,,0.0,0.0,,1017.8,Clear,70.93,1566032400,7.0,10.0,31.0,5.64,2.41
73.78,0.03,50.05,0.43,clear-day,313.2,,0.0,0.0,,1017.2,Clear,73.78,1566036000,8.0,10.0,41.0,5.64,2.71
77.0,0.06,48.59,0.37,clear-day,310.4,,0.0,0.0,,1016.7,Clear,77.0,1566039600,8.0,10.0,41.0,5.41,2.73
79.73,0.11,47.49,0.32,clear-day,304.6,,0.0,0.0,,1016.3,Clear,79.73,1566043200,7.0,10.0,45.0,4.31,2.89
81.0,0.12,46.53,0.3,clear-day,304.5,,0.0,0.0,,1015.8,Clear,81.0,1566046800,6.0,10.0,43.0,4.54,3.08
80.57,0.65,46.59,0.3,partly-cloudy-day,305.8,,0.0,0.0,,1015.4,Mostly Cloudy,80.57,1566050400,3.0,10.0,37.0,5.03,3.41
76.49,0.22,48.35,0.37,clear-day,306.4,,0.0,0.0,,1015.2,Clear,76.49,1566054000,2.0,10.0,33.0,5.46,3.6
74.4,0.26,49.47,0.41,clear-day,305.4,,0.0,0.0,,1015.6,Clear,74.4,1566057600,1.0,10.0,32.0,5.71,3.55
70.66,0.27,51.11,0.5,clear-day,303.7,,0.0,0.0,,1016.3,Clear,70.66,1566061200,0.0,10.0,28.0,5.86,2.99
66.78,0.23,51.95,0.59,clear-night,301.8,,0.0,0.0,,1017.0,Clear,66.78,1566064800,0.0,10.0,20.0,4.74,2.68
63.78,0.15,52.13,0.66,clear-night,300.2,,0.0,0.0,,1017.5,Clear,63.78,1566068400,0.0,10.0,5.0,4.44,2.65
60.96,0.26,52.19,0.73,clear-night,298.7,,0.0,0.0,,1018.0,Clear,60.96,1566072000,0.0,10.0,353.0,4.11,2.55
58.78,0.54,51.79,0.78,partly-cloudy-night,297.4,,0.0,0.0,,1018.3,Partly Cloudy,58.78,1566075600,0.0,10.0,346.0,3.82,2.42
57.23,0.07,51.72,0.82,clear-night,296.8,,0.0,0.0,,1018.6,Clear,57.23,1566079200,0.0,10.0,346.0,3.59,2.5
56.11,0.08,51.92,0.86,clear-night,296.6,,0.0,0.0,,1018.5,Clear,56.11,1566082800,0.0,10.0,342.0,3.39,2.32
55.63,0.02,50.67,0.83,clear-night,296.2,,0.0,0.0,,1018.6,Clear,55.63,1566086400,0.0,10.0,336.0,3.62,2.53
54.45,0.04,50.5,0.86,clear-night,295.3,,0.0,0.0,,1018.7,Clear,54.45,1566090000,0.0,10.0,334.0,3.46,2.47
53.06,0.02,50.43,0.91,clear-night,294.3,,0.0,0.0,,1018.8,Clear,53.06,1566093600,0.0,10.0,329.0,3.26,2.29
52.06,0.06,50.75,0.95,clear-night,293.3,,0.0,0.0,,1019.0,Clear,52.06,1566097200,0.0,10.0,330.0,3.02,2.26
53.35,0.05,51.44,0.93,clear-day,292.3,,0.0,0.0,,1019.2,Clear,53.35,1566100800,0.0,10.0,332.0,2.68,2.03
57.06,0.08,52.48,0.85,clear-day,291.4,,0.0,0.0,,1019.4,Clear,57.06,1566104400,0.0,10.0,336.0,2.29,1.55
62.72,0.09,53.65,0.72,clear-day,290.8,,0.0,0.0,,1019.3,Clear,62.72,1566108000,1.0,10.0,6.0,1.82,1.0
66.97,0.07,52.74,0.6,clear-day,290.5,,0.0,0.0,,1019.1,Clear,66.97,1566111600,3.0,10.0,40.0,1.82,0.97
70.8,0.03,50.67,0.49,clear-day,290.2,,0.0,0.0,,1018.7,Clear,70.8,1566115200,5.0,10.0,98.0,1.99,1.28
74.56,0.0,48.13,0.39,clear-day,290.0,,0.0,0.0,,1018.4,Clear,74.56,1566118800,8.0,10.0,108.0,2.3,1.64
77.56,0.03,44.93,0.31,clear-day,290.0,,0.0,0.0,,1017.9,Clear,77.56,1566122400,9.0,10.0,115.0,2.8,1.78
79.91,0.06,42.49,0.27,clear-day,289.9,,0.0,0.0,,1017.4,Clear,79.91,1566126000,9.0,10.0,112.0,3.43,1.7
82.36,0.02,40.56,0.23,clear-day,289.9,,0.0,0.0,,1016.9,Clear,82.36,1566129600,8.0,10.0,112.0,3.97,1.64
84.27,0.0,43.04,0.24,clear-day,290.2,,0.0,0.0,,1016.5,Clear,84.27,1566133200,6.0,10.0,99.0,3.85,1.87
85.08,0.0,41.74,0.22,clear-day,290.2,,0.0,0.0,,1016.0,Clear,85.08,1566136800,4.0,10.0,92.0,4.54,2.15
81.83,0.0,43.12,0.26,clear-day,290.2,,0.0,0.0,,1015.9,Clear,81.83,1566140400,2.0,10.0,86.0,4.72,2.42
79.11,0.0,44.4,0.29,clear-day,290.3,,0.0,0.0,,1016.0,Clear,79.11,1566144000,1.0,10.0,78.0,3.9,2.3
74.11,0.0,46.51,0.37,clear-day,290.3,,0.0,0.0,,1016.6,Clear,74.11,1566147600,0.0,10.0,68.0,2.57,2.1
